category,subcategory_lvl1,subcategory_lvl2,page_url,product_id,image_url,brand,price,title,description,gender
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/butigo-cs19032-siyah-kadin-ayakkabi-100382441,100382441,https://floimages.mncdn.com/media/catalog/product/1/0/100382441_1.jpg,Butigo,129.99,CS19032 Siyah Kadın Ayakkabı,İç Materyal: Tekstil,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-morgan-m-9pr-lacivert-erkek-sneaker-ayakkabi-100417075,100417075,https://floimages.mncdn.com/media/catalog/product/1/7/5/100417075.jpg,Kinetix,99.99,MORGAN M 9PR Lacivert Erkek Sneaker Ayakkabı,,Erkek
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/butigo-z502-siyah-kadin-bot-100317672,100317672,https://floimages.mncdn.com/media/catalog/product/1/0/100317672_1.jpg,Butigo,159.99,Z502 Siyah Kadın Bot,Dış Materyal: Suni Deri,Kadın
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/kinetix-bengal-gri-erkek-sneaker-ayakkabi-100370193,100370193,https://floimages.mncdn.com/media/catalog/product/1/9/3/100370193.jpg,Kinetix,149.99,BENGAL Gri Erkek Sneaker Ayakkabı,,Erkek
Ayakkabı,Bot,Topuklu bot,https://www.flo.com.tr/butigo-osgoode56z-haki-kadin-bot-100377599,100377599,https://floimages.mncdn.com/media/catalog/product/1/0/100377599_1_1.jpg,Butigo,175.99,OSGOODE56Z Haki Kadın Bot,İç Materyal: Suni Deri,OSGOODE56Z
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/lumberjack-moines-siyah-erkek-sneaker-ayakkabi-100374116,100374116,https://floimages.mncdn.com/media/catalog/product/1/1/6/100374116.jpg,Lumberjack,169.99,MOINES Siyah Erkek Sneaker Ayakkabı,,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/muggo-svt14-kadin-sneaker-ayakkabi-200056382,200056382,https://floimages.mncdn.com/media/catalog/product/20-12/11/muggo-svt14-kadin-sneaker-ayakkabi-27014.jpg?0.6417030914059283,Muggo,124.99,SVT14 Kadın Sneaker Ayakkabı,Marka : Muggo,Kadın
Ayakkabı,Günlük ayakkabı,Loafer,https://www.flo.com.tr/polaris-91313037z-beyaz-kadin-loafer-ayakkabi-100376259,100376259,https://floimages.mncdn.com/media/catalog/product/1/5/9/100376259.jpg,Polaris,89.99,91.313037.Z Beyaz Kadın Loafer Ayakkabı,İç Materyal: Tekstil,Kadın
Ayakkabı,Klasik ayakkabı,Premor kahverengi erkek ayakkabı,https://www.flo.com.tr/mercedes-premor-kahverengi-erkek-ayakkabi-100380385,100380385,https://floimages.mncdn.com/media/catalog/product/20-06/26/100380385_1.JPG,Mercedes,159.99,PREMOR Kahverengi Erkek Ayakkabı,,Erkek
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/kinetix-septa-haki-erkek-ayakkabi-100369816,100369816,https://floimages.mncdn.com/media/catalog/product/20-05/06/100369816_1.JPG,Kinetix,139.99,SEPTA Haki Erkek Ayakkabı,,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/art-bella-u2207-18s-mavi-kadin-sneaker-ayakkabi-100316396,100316396,https://floimages.mncdn.com/media/catalog/product/1/0/100316396_1.jpg,Art Bella,69.99,U2207-18S Mavi Kadın Sneaker Ayakkabı,İç Materyal: Tekstil,Kadın
Ayakkabı,Bot,Bootie,https://www.flo.com.tr/butigo-paul85z-deri-siyah-kadin-bilekte-bot-10037745,10037745,https://floimages.mncdn.com/media/catalog/product/1/0/100377450_1_1.jpg,Butigo,139.99,PAUL85Z DERI Siyah Kadın Bilekte Bot,İç Materyal: Suni Deri,PAUL85Z DERI
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/gon-hakiki-deri-erkek-bot-01913-200036063,200036063,https://floimages.mncdn.com/media/catalog/product/20-10/07/new-project-2020-10-07t103949721.jpg,Gön,309.34,Hakiki Deri Erkek Bot 01913,,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/butigo-cs18096-beyaz-kadin-sneaker-ayakkabi-100315515,100315515,https://floimages.mncdn.com/media/catalog/product/1/0/100315515_1_4.jpg,Butigo,50,CS18096 Beyaz Kadın Sneaker Ayakkabı,,Kadın
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/us-polo-assn-cerezo-bordo-erkek-sneaker-ayakkabi-100367146,100367146,https://floimages.mncdn.com/media/catalog/product/1/4/6/100367146.jpg,U.S. Polo Assn.,199.99,CEREZO Bordo Erkek Sneaker Ayakkabı,,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/art-bella-cs18136-krem-kadin-sneaker-ayakkabi-100345186,100345186,https://floimages.mncdn.com/media/catalog/product/20-03/31/100345186_1.JPG,Art Bella,35.99,CS18136 Krem Kadın Sneaker Ayakkabı,,Kadın
Ayakkabı,Bot,Bootie,https://www.flo.com.tr/butigo-robert-28v-lacivert-kadin-bilekte-bot-100377594,100377594,https://floimages.mncdn.com/media/catalog/product/1/0/100377594_1_1.jpg,Butigo,119.99,ROBERT 28V Lacivert Kadın Bilekte Bot,İç Materyal: Suni Deri,ROBERT 28V
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/butigo-kiba01z-cilt-beyaz-kadin-sneaker-ayakkabi-100439922,100439922,https://floimages.mncdn.com/media/catalog/product/1/0/100439922_1.jpg,Butigo,159.99,KİBA01Z CİLT Beyaz Kadın Sneaker Ayakkabı,İç Materyal: Suni Deri,KİBA01Z CİLT
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/us-polo-assn-franco-textile-beyaz-kadin-sneaker-ayakkabi-100311364,100311364,https://floimages.mncdn.com/media/catalog/product/1/6/4/100311364.jpg,U.S. Polo Assn.,99.99,FRANCO TEXTILE Beyaz Kadın Sneaker Ayakkabı,,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/butigo-sasu85z-cilt-siyah-kadin-sneaker-ayakkabi-100439924,100439924,https://floimages.mncdn.com/media/catalog/product/1/0/100439924_1.jpg,Butigo,199.99,SASU85Z CİLT Siyah Kadın Sneaker Ayakkabı,İç Materyal: Suni Deri,SASU85Z CİLT
Ayakkabı,Bot,Düz bot,https://www.flo.com.tr/kinetix-veron-kahverengi-erkek-bot-100327871,100327871,https://floimages.mncdn.com/media/catalog/product/1/0/100327871_1.jpg,Kinetix,179.99,VERON Kahverengi Erkek Bot,,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/butigo-valera12y-ten-kadin-sneaker-ayakkabi-100439947,100439947,https://floimages.mncdn.com/media/catalog/product/1/0/100439947_1_1.jpg,Butigo,159.99,VALERA12Y TEN Kadın Sneaker Ayakkabı,İç Materyal: Suni Deri,VALERA12Y
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/kinetix-formus-beyaz-erkek-kosu-ayakkabisi-10035487,10035487,https://floimages.mncdn.com/media/catalog/product/1/7/0/100354870.jpg,Kinetix,128.56,FORMUS Beyaz Erkek Koşu Ayakkabısı,,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/us-polo-assn-esposito-lacivert-kadin-sneaker-ayakkabi-100357606,100357606,https://floimages.mncdn.com/media/catalog/product/1/0/6/100357606.JPG,U.S. Polo Assn.,199.99,ESPOSITO Lacivert Kadın Sneaker Ayakkabı,İç Materyal: Tekstil,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-valerin-w-siyah-kadin-sneaker-ayakkabi-100358107,100358107,https://floimages.mncdn.com/media/catalog/product/1/0/7/100358107.jpg,Kinetix,99.99,VALERIN W Siyah Kadın Sneaker Ayakkabı,,Kadın
Giyim,Pantolon,Bugsaway ziwa convertible bayan pantolon,https://www.flo.com.tr/exofficio-bugsaway-ziwa-convertible-bayan-pantolon-200001613,200001613,https://floimages.mncdn.com/media/catalog/product/20-06/15/untitled-5-1592222067.jpg,Exofficio,189.5,Bugsaway Ziwa Convertible Bayan Pantolon,,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-rex-m-lacivert-erkek-sneaker-ayakkabi-100357994,100357994,https://floimages.mncdn.com/media/catalog/product/1/9/4/100357994.jpg,Kinetix,99.99,REX M Lacivert Erkek Sneaker Ayakkabı,,Erkek
Ayakkabı,Sneaker,Slip-on sneaker,https://www.flo.com.tr/polaris-91354918z-mavi-kadin-slip-on-ayakkabi-100351515,100351515,https://floimages.mncdn.com/media/catalog/product/20-05/12/100351515_1.JPG,Polaris,59.99,91.354918.Z Mavi Kadın Slip On Ayakkabı,İç Materyal: Tekstil,Kadın
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/kadin-mavi-suet-gunluk-ayakkabi-vzn20-065y-200004637,200004637,https://floimages.mncdn.com/media/catalog/product/20-07/02/00371-100-100-50-50-88_061_2.JPG?0.48787136901581696,Vizon Ayakkabı,329.99,Kadın  Mavi-Süet Günlük Ayakkabı VZN20-065Y,"Materyal : HAKİKİ DERİCinsiyet : KADINÜrün Tipi : GÜNLÜK AYAKKABITopuk Boyu : 2 cm Taban : PVC TabanÜrün Kodu : VZN20-065YTürkiye'de üretilmiştir.",Kadın
Çanta,Cüzdan ve kartlık,Cüzdan,https://www.flo.com.tr/kadin-us-polo-assn-mini-kadin-el-portfoyu-usc19935-200012731,200012731,https://floimages.mncdn.com/media/catalog/product/20-08/05/us-polo-assn-mini-kadin-el-portfoyu-usc19935_1567517044319_xml3.jpg?0.3247749856944775,U.S. Polo Assn.,329.99,Kadın Us Polo Assn Mini Kadın El Portföyü USC19935,,Kadın
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/us-polo-assn-cerezo-beyaz-erkek-sneaker-ayakkabi-100367145,100367145,https://floimages.mncdn.com/media/catalog/product/1/4/5/100367145.jpg,U.S. Polo Assn.,199.99,CEREZO Beyaz Erkek Sneaker Ayakkabı,,Erkek
Ayakkabı,Outdoor ayakkabı,Trekking ve outdoor bot,https://www.flo.com.tr/asolo-alta-via-gore-tex-bayan-dagcilik-botu-20000163,20000163,https://floimages.mncdn.com/media/catalog/product/20-06/15/32.jpg,Asolo,2869,Alta Via Gore Tex Bayan Dağcılık Botu,,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/butigo-19s-150-siyah-kadin-sneaker-ayakkabi-100372595,100372595,https://floimages.mncdn.com/media/catalog/product/1/0/100372595_1.jpg,Butigo,129.99,19S-150 Siyah Kadın Sneaker Ayakkabı,İç Materyal: Tekstil,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/butigo-fabre85z-cilt-siyah-kadin-sneaker-ayakkabi-100443357,100443357,https://floimages.mncdn.com/media/catalog/product/1/0/100443357_1.jpg,Butigo,159.99,FABRE85Z CİLT Siyah Kadın Sneaker Ayakkabı,İç Materyal: Suni Deri,FABRE85Z CİLT
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/butigo-19s-150-mavi-kadin-sneaker-ayakkabi-100372594,100372594,https://floimages.mncdn.com/media/catalog/product/1/0/100372594_1_1.jpg,Butigo,129.99,19S-150 Mavi Kadın Sneaker Ayakkabı,İç Materyal: Tekstil,Kadın
Ayakkabı,Topuklu ayakkabı,Klasik topuklu ayakkabı,https://www.flo.com.tr/miss-f-ds19073r-siyah-kadin-gova-ayakkabi-100382854,100382854,https://floimages.mncdn.com/media/catalog/product/1/0/100382854_1.jpg,Miss F,119.99,DS19073R Siyah Kadın Gova Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-espen-pu-m-9pr-lacivert-erkek-sneaker-ayakkabi-100416198,100416198,https://floimages.mncdn.com/media/catalog/product/1/9/8/100416198.jpg,Kinetix,119.99,ESPEN PU M 9PR Lacivert Erkek Sneaker Ayakkabı,,Erkek
Ayakkabı,Topuklu ayakkabı,Klasik topuklu ayakkabı,https://www.flo.com.tr/miss-f-ds19055-siyah-kadin-topuklu-ayakkabi-100382342,100382342,https://floimages.mncdn.com/media/catalog/product/1/0/100382342_1.jpg,Miss F,99.99,DS19055 Siyah Kadın Topuklu Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/butigo-19s-151-beyaz-kadin-sneaker-ayakkabi-100372525,100372525,https://floimages.mncdn.com/media/catalog/product/1/0/100372525_1.jpg,Butigo,129.99,19S-151 Beyaz Kadın Sneaker Ayakkabı,İç Materyal: Tekstil,Kadın
Giyim,Sweatshirt,85423 kamuflaj rengi erkek sweatshirt,https://www.flo.com.tr/phazz-brand-85423-kamuflaj-rengi-erkek-sweatshirt-10040535,10040535,https://floimages.mncdn.com/media/catalog/product/1/0/100405350_1_1.jpg,Phazz Brand,109.99,85423 Kamuflaj Rengi Erkek Sweatshirt,,85423
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-espen-pu-m-9pr-beyaz-erkek-sneaker-ayakkabi-100416179,100416179,https://floimages.mncdn.com/media/catalog/product/1/7/9/100416179.jpg,Kinetix,119.99,ESPEN PU M 9PR Beyaz Erkek Sneaker Ayakkabı,,Erkek
Çanta,Cüzdan ve kartlık,Cüzdan,https://www.flo.com.tr/kadin-axpe-zincirli-kadin-el-portfoy-cantasi-200012738,200012738,https://floimages.mncdn.com/media/catalog/product/20-08/05/axpe-kadin-el-portfoy-cantasi_15682763542175_xml3.jpg?0.25136651865179993,Axpe,39,Kadın  Zincirli Kadın El Portföy Çantası,,Kadın
Nubuk ayakkabı,Crown lacivert erkek dress ayakkabı,,https://www.flo.com.tr/mercedes-crown-lacivert-erkek-dress-ayakkabi-100381392,100381392,https://floimages.mncdn.com/media/catalog/product/1/9/2/100381392.jpg,Mercedes,179.99,CROWN Lacivert Erkek Dress Ayakkabı,,Erkek
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/adidas-lite-racer-gri-erkek-kosu-ayakkabisi-100409008,100409008,https://floimages.mncdn.com/media/catalog/product/1/0/100409008_1.jpg,adidas,299,LITE RACER Gri Erkek Koşu Ayakkabısı,,LITE RACER
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/butigo-18k-1000-siyah-kadin-bot-100355497,100355497,https://floimages.mncdn.com/media/catalog/product/1/0/100355497_1.jpg,Butigo,189.99,18K-1000 Siyah Kadın Bot,İç Materyal: Suni Kürk,Kadın
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/butigo-vaga36z-cilt-gul-kurusu-kadin-ayakkabi-100386407,100386407,https://floimages.mncdn.com/media/catalog/product/1/0/100386407_1.jpg,Butigo,151.99,VAGA36Z CİLT Gül Kurusu Kadın Ayakkabı,İç Materyal: Suni Deri,VAGA36Z CİLT
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/flexall-171-c-lacivert-erkek-comfort-ayakkabi-100349548,100349548,https://floimages.mncdn.com/media/catalog/product/20-07/22/100349548_1.JPG,Flexall,89.99,171 C Lacivert Erkek Comfort Ayakkabı,,Erkek
Giyim,Sweatshirt,85129 bordo erkek hırka,https://www.flo.com.tr/phazz-brand-85129-bordo-erkek-hirka-100405339,100405339,https://floimages.mncdn.com/media/catalog/product/1/0/100405339_1_1.jpg,Phazz Brand,149.99,85129 Bordo Erkek Hırka,,85129
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/forester-kp-012-lacivert-erkek-ayakkabi-100441106,100441106,https://floimages.mncdn.com/media/catalog/product/19-10/23/100441106_1.jpg,Forester,89.99,KP-012 Lacivert Erkek Ayakkabı,,Erkek
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/flexall-171-c-kahverengi-erkek-comfort-ayakkabi-100349547,100349547,https://floimages.mncdn.com/media/catalog/product/19-12/13/100349547_1-1576257554.JPG,Flexall,89.99,171 C Kahverengi Erkek Comfort Ayakkabı,,Erkek
Çanta,Spor çantası,Lin core duf siyah unisex spor çantası,https://www.flo.com.tr/adidas-lin-core-duf-siyah-unisex-spor-cantasi-100409223-85z,85z,https://floimages.mncdn.com/media/catalog/product/20-07/14/100409223_1-1594709804.JPG,adidas,208.32,LIN CORE DUF Siyah Unisex Spor Çantası,,LIN CORE DUF
Giyim,Sweatshirt,85129 gri erkek hırka,https://www.flo.com.tr/phazz-brand-85129-gri-erkek-hirka-100405338,100405338,https://floimages.mncdn.com/media/catalog/product/1/0/100405338_1_1.jpg,Phazz Brand,75,85129 Gri Erkek Hırka,,85129
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/kadin-bebe-mavi-gunluk-ayakkabi-vzn20-063y-200004635,200004635,https://floimages.mncdn.com/media/catalog/product/20-07/02/00371-100-100-50-50-86_021_2.JPG?0.8847505424280715,Vizon Ayakkabı,329.99,Kadın  Bebe Mavi Günlük Ayakkabı VZN20-063Y,"Materyal : HAKİKİ DERİCinsiyet : KADINÜrün Tipi : GÜNLÜK AYAKKABITopuk Boyu : 2 cm Taban : PVC TabanÜrün Kodu : VZN20-063YTürkiye'de üretilmiştir.",Kadın
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/panama-club-alg-10-siyah-erkek-ayakkabi-100441098,100441098,https://floimages.mncdn.com/media/catalog/product/19-10/23/100441098_1.jpg,Panama Club,99.99,ALG-10 Siyah Erkek Ayakkabı,,Erkek
Giyim,Sweatshirt,85128 siyah erkek sweatshirt,https://www.flo.com.tr/phazz-brand-85128-siyah-erkek-sweatshirt-100405337,100405337,https://floimages.mncdn.com/media/catalog/product/1/0/100405337_1_1.jpg,Phazz Brand,149.99,85128 Siyah Erkek Sweatshirt,,85128
Ayakkabı,Bot,Topuklu bot,https://www.flo.com.tr/rizzoli-dw18121-siyah-kadin-bot-100348177,100348177,https://floimages.mncdn.com/media/catalog/product/1/0/100348177_1.jpg,Rizzoli,199.99,DW18121 Siyah Kadın Bot,İç Materyal: Suni Deri,Kadın
Giyim,Sweatshirt,85128 lacivert erkek hırka,https://www.flo.com.tr/phazz-brand-85128-lacivert-erkek-hirka-100405336,100405336,https://floimages.mncdn.com/media/catalog/product/1/0/100405336_1_1.jpg,Phazz Brand,149.99,85128 Lacivert Erkek Hırka,,85128
Giyim,Sweatshirt,85128 haki erkek hırka,https://www.flo.com.tr/phazz-brand-85128-haki-erkek-hirka-100405335,100405335,https://floimages.mncdn.com/media/catalog/product/1/0/100405335_1_1.jpg,Phazz Brand,149.99,85128 Haki Erkek Hırka,,85128
Ayakkabı,Bot,Biker bot,https://www.flo.com.tr/polaris-82312303z-siyah-kadin-bot-100335833,100335833,https://floimages.mncdn.com/media/catalog/product/1/0/100335833_1.jpg,Polaris,159.99,82.312303.Z Siyah Kadın Bot,İç Materyal: Tekstil,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/butigo-kashi85z-cilt-siyah-kadin-sneaker-ayakkabi-100439926,100439926,https://floimages.mncdn.com/media/catalog/product/19-12/17/100439926_1.jpg,Butigo,159.99,KASHİ85Z CİLT Siyah Kadın Sneaker Ayakkabı,İç Materyal: Suni Deri,KASHİ85Z CİLT
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/panama-club-alg-1-c-19-siyah-erkek-ayakkabi-100441097,100441097,https://floimages.mncdn.com/media/catalog/product/1/9/7/100441097.jpg,Panama Club,89.99,ALG-1 C 19 Siyah Erkek Ayakkabı,,Erkek
Ayakkabı,Günlük ayakkabı,Loafer,https://www.flo.com.tr/polaris-92158010z-bordo-kadin-loafer-ayakkabi-10042876,10042876,https://floimages.mncdn.com/media/catalog/product/1/6/0/100428760.jpg,Polaris,89.99,92.158010.Z Bordo Kadın Loafer Ayakkabı,İç Materyal: Suni Deri / Tekstil,Kadın
Ayakkabı,Babet,Ds19005 kırmızı kadın babet,https://www.flo.com.tr/miss-f-ds19005-kirmizi-kadin-babet-100382393,100382393,https://floimages.mncdn.com/media/catalog/product/20-06/22/100382393_1.JPG,Miss F,69.99,DS19005 Kırmızı Kadın Babet,İç Materyal: Suni Deri,Kadın
Giyim,Gömlek,B3015 ekose erkek uzun kollu gömlek,https://www.flo.com.tr/phazz-brand-b3015-ekose-erkek-uzun-kollu-gomlek-100405316,100405316,https://floimages.mncdn.com/media/catalog/product/1/0/100405316_1_1.jpg,Phazz Brand,61.21,B3015 Ekose Erkek Uzun Kollu Gömlek,,B3015
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/mavi-round-siyah-kadin-bot-100328332,100328332,https://floimages.mncdn.com/media/catalog/product/1/0/100328332_1.jpg,Mavi,219.99,ROUND Siyah Kadın Bot,İç Materyal: Tekstil,Kadın
Ayakkabı,Topuklu ayakkabı,Dolgu topuk ayakkabı,https://www.flo.com.tr/polaris-92150055z-siyah-kadin-dolgu-100428372,100428372,https://floimages.mncdn.com/media/catalog/product/1/7/2/100428372.jpg,Polaris,79.99,92.150055.Z Siyah Kadın Dolgu,İç Materyal: Suni Deri,Kadın
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/mavi-round-kahverengi-kadin-bot-100328331,100328331,https://floimages.mncdn.com/media/catalog/product/1/0/100328331_1.jpg,Mavi,219.99,ROUND Kahverengi Kadın Bot,İç Materyal: Tekstil,Kadın
Ayakkabı,Bot,Askeri bot,https://www.flo.com.tr/butigo-plum85z-cilt-siyah-kadin-bot-100399243,100399243,https://floimages.mncdn.com/media/catalog/product/1/0/100399243_1.jpg,Butigo,183.99,PLUM85Z CİLT Siyah Kadın Bot,İç Materyal: Suni Deri,PLUM85Z CİLT
Ayakkabı,Bot,Worker bot,https://www.flo.com.tr/butigo-riel-haki-kadin-kurklu-bot-100523968,100523968,https://floimages.mncdn.com/media/catalog/product/19-12/27/100523968_1.jpg,Butigo,139.99,RİEL Haki Kadın Kürklü Bot,Dış Materyal: Suni Deri (Süet),Kadın
Çanta,Cüzdan ve kartlık,Cüzdan,https://www.flo.com.tr/kadin-axpe-hologram-portfoy-kadin-cantasi-200012736,200012736,https://floimages.mncdn.com/media/catalog/product/20-08/05/axpe-hologram-portfoy-kadin-cantasi_15675163700568_xml3.jpg?0.9722706738840872,Axpe,79,Kadın  Hologram Portföy Kadın Çantası,,Kadın
Ayakkabı,Outdoor ayakkabı,Trekking ve outdoor bot,https://www.flo.com.tr/asolo-falcon-gore-tex-erkek-trekking-botu-200001626,200001626,https://floimages.mncdn.com/media/catalog/product/20-06/15/falcon-erkek-treking-botu-mavi-1.jpg,Asolo,1649,Falcon Gore Tex Erkek Trekking Botu,,Erkek
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/polaris-91100781z-beyaz-kadin-ayakkabi-100377242,100377242,https://floimages.mncdn.com/media/catalog/product/1/0/100377242_1.jpg,Polaris,149.99,91.100781.Z Beyaz Kadın Ayakkabı,İç Materyal: Hakiki Deri,Kadın
Ayakkabı,Bot,Bach k85z süet siyah kadın düz bot,https://www.flo.com.tr/butigo-bach-k85z-suet-siyah-kadin-duz-bot-100398611,100398611,https://floimages.mncdn.com/media/catalog/product/1/0/100398611_1.jpg,Butigo,143.99,BACH K85Z SÜET Siyah Kadın Düz Bot,İç Materyal: Suni Deri,BACH K85Z SÜET
Ayakkabı,Topuklu ayakkabı,Klasik topuklu ayakkabı,https://www.flo.com.tr/butigo-ds19070-siyah-kadin-gova-ayakkabi-100382867,100382867,https://floimages.mncdn.com/media/catalog/product/1/0/100382867_1.jpg,Butigo,119.99,DS19070 Siyah Kadın Gova Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Bot,Handel k85z süet siyah kadın düz bot,https://www.flo.com.tr/butigo-handel-k85z-suet-siyah-kadin-duz-bot-100398607,100398607,https://floimages.mncdn.com/media/catalog/product/1/0/100398607_1_1.jpg,Butigo,179.99,HANDEL K85Z SÜET Siyah Kadın Düz Bot,İç Materyal: Suni Deri,HANDEL K85Z SÜET
Ayakkabı,Bot,Topuklu bot,https://www.flo.com.tr/butigo-tuan85z-suet-siyah-kadin-bot-100386508,100386508,https://floimages.mncdn.com/media/catalog/product/1/0/100386508_1_1.jpg,Butigo,175.99,TUAN85Z SÜET Siyah Kadın Bot,İç Materyal: Suni Deri,TUAN85Z SÜET
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-frey-m-beyaz-erkek-sneaker-ayakkabi-100357909,100357909,https://floimages.mncdn.com/media/catalog/product/1/0/9/100357909.jpg,Kinetix,129.98,FREY M Beyaz Erkek Sneaker Ayakkabı,,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/butigo-flitter33z-kirmizi-kadin-sneaker-ayakkabi-100473728,100473728,https://floimages.mncdn.com/media/catalog/product/1/0/100473728_1.jpg,Butigo,175.99,FLITTER33Z Kırmızı Kadın Sneaker Ayakkabı,İç Materyal: Suni Deri,FLITTER33Z
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/kinetix-armond-siyah-erkek-sneaker-ayakkabi-100370014,100370014,https://floimages.mncdn.com/media/catalog/product/1/0/100370014_1_1.jpg,Kinetix,149.99,ARMOND Siyah Erkek Sneaker Ayakkabı,,Erkek
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/polaris-81158463z-siyah-kadin-basic-comfort-100307878,100307878,https://floimages.mncdn.com/media/catalog/product/1/0/100307878_1.jpg,Polaris,69.99,81.158463.Z Siyah Kadın Basic Comfort,İç Materyal: Suni Deri,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/butigo-19s-101-siyah-kadin-sneaker-ayakkabi-100372324,100372324,https://floimages.mncdn.com/media/catalog/product/1/0/100372324_1.jpg,Butigo,119.99,19S-101 Siyah Kadın Sneaker Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/lumberjack-gerald-lacivert-erkek-sneaker-ayakkabi-100498744,100498744,https://floimages.mncdn.com/media/catalog/product/20-07/29/100498744_1.JPG,Lumberjack,179.99,GERALD Lacivert Erkek Sneaker Ayakkabı,,Erkek
Çanta,Bel çantası,Tmk19050 85z siyah kadın bel çantası,https://www.flo.com.tr/butigo-tmk19050-85z-siyah-kadin-bel-cantasi-100414754-85z,85z,https://floimages.mncdn.com/media/catalog/product/1/0/100414754_1_1.jpg,Butigo,74.98,TMK19050 85Z Siyah Kadın Bel Çantası,,TMK19050 85Z
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/polaris-91356069m-beyaz-erkek-klasik-ayakkabi-100367197,100367197,https://floimages.mncdn.com/media/catalog/product/1/0/100367197_1.jpg,Polaris,89.99,91.356069.M Beyaz Erkek Klasik Ayakkabı,,Erkek
Ayakkabı,Bot,Worker bot,https://www.flo.com.tr/forester-cnr-9-m-kahverengi-erkek-bot-100342069,100342069,https://floimages.mncdn.com/media/catalog/product/1/0/100342069_1.jpg,Forester,119.99,CNR-9 M Kahverengi Erkek Bot,,Erkek
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/polaris-91150587m-siyah-erkek-klasik-ayakkabi-100367196,100367196,https://floimages.mncdn.com/media/catalog/product/1/0/100367196_1_1.jpg,Polaris,99.99,91.150587.M Siyah Erkek Klasik Ayakkabı,,Erkek
