category,subcategory_lvl1,subcategory_lvl2,page_url,product_id,image_url,brand,price,title,description,gender
Çanta,Omuz çantası,Kadın büyük el & omuz çantası,https://www.flo.com.tr/kadin-buyuk-el-omuz-cantasi-200034604,200034604,https://floimages.mncdn.com/media/catalog/product/20-10/02/new-project-2020-10-02t163345275.jpg,Hayati Arman,199.6,Kadın Büyük El & Omuz Çantası,,Kadın
Çanta,Bavul,Valiz,https://www.flo.com.tr/unisex-ccs-kroko-kabartma-yuzey-kabin-boy-valiz-5201-200045386,200045386,https://floimages.mncdn.com/media/catalog/product/20-11/05/new-project-2020-11-05t102222398.jpg,Ççs,249.9,Unisex ÇÇS Kroko Kabartma Yüzey Kabin Boy Valiz 5201,,Unisex
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/ayakland-ymr-921-cilt-termo-taban-kadin-fermuarli-bot-ayakkabi-haki-200053033,200053033,https://floimages.mncdn.com/media/catalog/product/20-12/02/20kbootayk00120_f-1.JPG?0.7358235450744626,Ayakland,124.19,Ymr 921 Cilt Termo Taban Kadın Fermuarlı Bot Ayakkabı HAKİ,"Mevsim: Sonbahar-kış
Dış Materyal: Mikrofiber
İç Materyal: Tekstil
Taban Materyali: Termo
Topuk Yüksekliği: 2,5 Cm
Taban Yüksekligi: 1,1 Cm
Agırlık: 440 Gr
Kalıp: Standart Ayak Ölçülerine Göre Tam Kalıp",Kadın
Ayakkabı,Ev ayakkabısı,Panduf,https://www.flo.com.tr/ayakland-rdp-benekli-velsoft-kislik-panduf-bayan-ev-botu-siyah-200062013,200062013,https://floimages.mncdn.com/media/catalog/product/20-12/28/20kpanayk000007_b-4.JPG,Ayakland,90.29,RDP Benekli Velsoft Kışlık Panduf Bayan Ev Botu SİYAH,"Mevsim: MevsimlikDış Materyal:Tekstilİç Materyal: TekstilTaban Materyali: PoliüretanTopuk Yüksekliği: 
1,5 CmTaban Yüksekligi: 
1,5 CmAgırlık: 90 GrKalıp: Standart Ayak Ölçülerine Göre Tam Kalıp",Kadın
Çanta,Omuz çantası,Kadın  üç bölmeli body bag 1907-2,https://www.flo.com.tr/kadin-jacquline-uc-bolmeli-body-bag-1907-2-200045382,200045382,https://floimages.mncdn.com/media/catalog/product/20-11/04/jacqulineucbolmelibodybag19072_16037858797807_xml3.jpg?0.31446897310270594,Jacquline,125.12,Kadın  Üç Bölmeli Body Bag 1907-2,,Kadın
Çanta,Okul çantası,Erkek çocuk  brick rocket racing anaokulu çantası 5083,https://www.flo.com.tr/erkek-cocuk-cars-brick-rocket-racing-anaokulu-cantasi-5083-200023913,200023913,https://floimages.mncdn.com/media/catalog/product/20-08/28/cars-brick-rocket-racing-anaokulu-cantasi-5083_15959281077432_xml3.jpg?0.25760668356036276,Cars,118.1,Erkek Çocuk  Brick Rocket Racing Anaokulu Çantası 5083,,Erkek Çocuk
Giyim,Sweatshirt,Baskılı sweatshirt,https://www.flo.com.tr/mor-kislik-kiz-cocuk-sweat-20004757,20004757,https://floimages.mncdn.com/media/catalog/product/20-11/11/new-project-2020-11-11t141914028.jpg,E.R.D Kids,94.9,Mor Kışlık Kız Çocuk Sweat,"Ürün Açıklaması:.Kapşonlu Fermuar Kapamalı.Aplike Detaylı.Kanguru Cepli.Manşetleri ve Alt Kısmı Ribanalı
Paket İçeriği:
.Sweat
Ürün İçeriği:Ana Kumaş: %100 PamukRenk: MorÜrün Tipi: Üst Grup",Kız Çocuk
Çanta,Omuz çantası,Kadın çanta,https://www.flo.com.tr/kadin-canta-200034603,200034603,https://floimages.mncdn.com/media/catalog/product/20-10/02/new-project-2020-10-02t161718871.jpg,Hayati Arman,224.5,Kadın Çanta,,Kadın
Çanta,Omuz çantası,Pilili mini tasarım çanta,https://www.flo.com.tr/bagmori-pilili-mini-tasarim-canta-200027903,200027903,https://floimages.mncdn.com/media/catalog/product/20-09/10/87001900051414-1.jpg?0.7180837054891946,Bagmori,89.9,Pilili Mini Tasarım Çanta,,Kadın
Çanta,Omuz çantası,Kadın  üç bölmeli body bag 1907-2,https://www.flo.com.tr/kadin-jacquline-uc-bolmeli-body-bag-1907-2-200045381,200045381,https://floimages.mncdn.com/media/catalog/product/20-11/05/new-project-2020-11-05t154508652.jpg,Jacquline,125.12,Kadın  Üç Bölmeli Body Bag 1907-2,,Kadın
Çanta,Okul çantası,Erkek çocuk  mono up oil speed anaokulu çantası 5079,https://www.flo.com.tr/erkek-cocuk-cars-mono-up-oil-speed-anaokulu-cantasi-5079-200023912,200023912,https://floimages.mncdn.com/media/catalog/product/20-08/28/cars-mono-up-oil-speed-anaokulu-cantasi-5079_15959274078316_xml3.jpg?0.1653258826596251,Cars,99,Erkek Çocuk  Mono Up Oil Speed Anaokulu Çantası 5079,,Erkek Çocuk
Çanta,Omuz çantası,Kadın çanta,https://www.flo.com.tr/kadin-canta-200034602,200034602,https://floimages.mncdn.com/media/catalog/product/20-10/02/new-project-2020-10-02t154434626.jpg,Hayati Arman,224.5,Kadın Çanta,,Kadın
Giyim,Sweatshirt,Baskılı sweatshirt,https://www.flo.com.tr/sax-kislik-erkek-cocuk-sweatshirt-200047568,200047568,https://floimages.mncdn.com/media/catalog/product/20-11/10/new-project-2020-11-10t105838327.jpg,E.R.D Kids,99.9,Sax Kışlık Erkek Çocuk Sweatshirt,"Ürün Açıklaması:
.Kapşonlu
.Ön ve Arka Kısmında Aplike Detayı 
.Kışlık Kalın Kumaş
.Bel ve Kol Kısmı Ribanalı Sweatshirt  
Paket İçeriği:
.Sweatshirt  
Ürün İçeriği: Ana Kumaş: %100 Pamuk
Renk: Sax
Ürün Tipi: Üst Grup",Unisex Çocuk
Çanta,Omuz çantası,Burslu küçük bohça çanta,https://www.flo.com.tr/bagmori-burslu-kucuk-bohca-canta-200027898,200027898,https://floimages.mncdn.com/media/catalog/product/20-09/10/87001900056871-1.jpg?0.6530887244879868,Bagmori,129.9,Burslu Küçük Bohça Çanta,,Kadın
Ayakkabı,Ev ayakkabısı,Panduf,https://www.flo.com.tr/ayakland-gcc-leopar-desenli-bayan-ev-botu-panduf-terligi-gri-200062012,200062012,https://floimages.mncdn.com/media/catalog/product/20-12/28/20kpanayk000019_gri-4.JPG,Ayakland,56.39,GCC Leopar Desenli Bayan Ev Botu Panduf Terliği GRI,"Üretim: TürkiyeMevsim: KışlıkDış Materyal: Tesktilİç Materyal: TekstilTopuk Yüksekliği: 0,5 CmTaban Yüksekligi: 0,5 CmAgırlık: 
68 grKalıp: Standart Ayak Ölçülerine Göre Tam Kalıp",Kadın
Ayakkabı,Bot,Topuklu bot,https://www.flo.com.tr/kadin-dolgu-topuklu-tas-detayli-bot-200051371,200051371,https://floimages.mncdn.com/media/catalog/product/20-11/27/new-project-2020-11-27t092553197.jpg,Hayati Arman,551.2,Kadın Dolgu Topuklu Taş Detaylı Bot,·     Tamamı taş kaplı·     Dolgu topuklu·     Bağcıklı·     Bilek kısmından rahat giyilebilmesi için lastik detaylı şık bot·     Topuk Yüksekliği: 8 cm·     Tam Kalıplıdır.,Kadın
Çanta,Omuz çantası,Kadın  üç bölmeli body bag 1907-2,https://www.flo.com.tr/kadin-jacquline-uc-bolmeli-body-bag-1907-2-20004538,20004538,https://floimages.mncdn.com/media/catalog/product/20-11/05/jacqulineucbolmelibodybag19072_16037858239734_xml3.jpg?0.9480899375897389,Jacquline,125.12,Kadın  Üç Bölmeli Body Bag 1907-2,,Kadın
Çanta,El çantası,Kadın  ön fermuar cepli kadın el portföyü 0024,https://www.flo.com.tr/kadin-axpe-on-fermuar-cepli-kadin-el-portfoyu-0024-200045278,200045278,https://floimages.mncdn.com/media/catalog/product/20-11/06/axpe-on-fermuar-cepli-kadin-el-portfoyu-0024_16006947463967_xml3.jpg?0.24114773957471436,Axpe,34.1,Kadın  Ön Fermuar Cepli Kadın El Portföyü 0024,,Kadın
Çanta,Omuz çantası,Kadın sırt çantası,https://www.flo.com.tr/kadin-sirt-cantasi-200034601,200034601,https://floimages.mncdn.com/media/catalog/product/20-10/02/new-project-2020-10-02t154300382.jpg,Hayati Arman,224.5,Kadın Sırt Çantası,,Kadın
Çanta,Omuz çantası,Boyalı metal aksesuarlı kutu çanta,https://www.flo.com.tr/bagmori-boyali-metal-aksesuarli-kutu-canta-20002776,20002776,https://floimages.mncdn.com/media/catalog/product/20-09/11/87001900052714-1.jpg,Bagmori,129.9,Boyalı Metal Aksesuarlı Kutu Çanta,,Kadın
Ayakkabı,Sandalet,Topuklu sandalet,https://www.flo.com.tr/kadin-capri-halat-ip-sandalet-200034502,200034502,https://floimages.mncdn.com/media/catalog/product/20-10/01/nmr-capri-35745-4817.jpg?0.8294147160430345,Hayati Arman,189,Kadın Capri Halat & İp Sandalet,,Kadın
Ayakkabı,Bot,Topuklu bot,https://www.flo.com.tr/kadin-bot-200051311,200051311,https://floimages.mncdn.com/media/catalog/product/20-11/27/kadin-bot-91076-7468.jpg?0.026071460772498556,Hayati Arman,324.5,Kadın Bot,KLASİK BOT,Kadın
Ayakkabı,Sandalet,Topuksuz sandalet,https://www.flo.com.tr/hakiki-deri-erkek-cocuk-klasik-sandalet-896fa7029-200047497,200047497,https://floimages.mncdn.com/media/catalog/product/20-11/10/new-project-2020-11-10t162404840.jpg,Fast Step,307.11,Hakiki Deri Erkek Çocuk Klasik Sandalet 896FA7029,Taban : TERMO TABAN; Yüzeyi: DERİ; İçi: DERİ ASTAR;,Erkek Çocuk
Çanta,Omuz çantası,Kroko garnili üç bölmeli çanta,https://www.flo.com.tr/bagmori-kroko-garnili-uc-bolmeli-canta-200027742,200027742,https://floimages.mncdn.com/media/catalog/product/20-09/10/new-project-2020-09-10t112722283-1599726443.jpg,Bagmori,139.9,Kroko Garnili Üç Bölmeli Çanta,,Kadın
Giyim,Tişört,Kısa kollu tişört,https://www.flo.com.tr/kevin-erkek-t2-kgri-tisort-20006193,20006193,https://floimages.mncdn.com/media/catalog/product/20-12/28/new-project-2020-12-28t105141293.jpg,Kevin,59,Erkek T2 K.Gri Tişört,,Erkek
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/ayakland-n901-02-suet-termo-taban-kadin-bot-ayakkabi-gri-20005297,20005297,https://floimages.mncdn.com/media/catalog/product/20-12/02/20kbootayk00143_gri-1.JPG?0.5934296904740112,Ayakland,112.89,N901-02 Süet Termo Taban Kadın Bot Ayakkabı GRI,"Dış Materyal: Süet
İç Materyal: Tekstil
Taban Materyali: Termo
Topuk Yüksekliği: 2 Cm
Taban Yüksekligi: 1Cm
Agırlık: 400 Gr
Kalıp: Standart Ayak Ölçülerine Göre Tam Kalıp",Kadın
Ayakkabı,Bot,Topuklu bot,https://www.flo.com.tr/kadin-kisa-topuklu-klasik-bot-20005131,20005131,https://floimages.mncdn.com/media/catalog/product/20-11/30/kadin-kisa-topuklu-klasik-bot-01c6fe5d82a6.jpg?0.14984381095382782,Hayati Arman,287.2,Kadın Kısa Topuklu Klasik Bot,"·     Topuk Yüksekliği: 3 cm, ·     Fermuarlı,·     İçi sıcak astar,·     Standart çorap kalınlığında tam kalıptır, kendi numaranızı tercih edebilirsiniz. ·     Materyal: PU·     Maskülen tarza sahip klasik bot.",Kadın
Çanta,Omuz çantası,Kapaklı kapitone tasarım çanta,https://www.flo.com.tr/bagmori-kapakli-kapitone-tasarim-canta-200027734,200027734,https://floimages.mncdn.com/media/catalog/product/20-09/10/87001900052413-1.jpg,Bagmori,159.9,Kapaklı Kapitone Tasarım Çanta,,Kadın
Kalın tabanlı bot,Hakiki deri kürklü kadın kalın taban bot 863kza2053,,https://www.flo.com.tr/hakiki-deri-kurklu-kadin-kalin-taban-bot-863kza2053-200047495,200047495,https://floimages.mncdn.com/media/catalog/product/20-11/10/new-project-2020-11-10t153056287.jpg,Fast Step,1333.11,Hakiki Deri Kürklü Kadın Kalın Taban Bot 863KZA2053,Taban : POLİ TABAN; Yüzeyi: DERİ; İçi: KÜRK ASTAR; Topuk Boyu: 4;,Kadın
Çanta,Omuz çantası,Kroko garnili üç bölmeli çanta,https://www.flo.com.tr/bagmori-kroko-garnili-uc-bolmeli-canta-200027741,200027741,https://floimages.mncdn.com/media/catalog/product/20-09/10/new-project-2020-09-10t112749509-1599726470.jpg,Bagmori,139.9,Kroko Garnili Üç Bölmeli Çanta,,Kadın
Çanta,Cüzdan ve kartlık,Cüzdan,https://www.flo.com.tr/kadin-cuzdan-200034498,200034498,https://floimages.mncdn.com/media/catalog/product/20-10/14/kadin-cuzdan-28030-6039.jpg?0.37245148305991616,Hayati Arman,99.2,Kadın Cüzdan,,Kadın
Ayakkabı,Bot,Topuklu bot,https://www.flo.com.tr/kadin-sari-tabanli-postal-bot-200051309,200051309,https://floimages.mncdn.com/media/catalog/product/20-11/30/new-project-1144.jpg,Hayati Arman,231.2,Kadın Sarı Tabanlı Postal Bot,"·     Taban Yüksekliği: 4,5 cm,·     Fermuarsız, bağcıklı,·     İçi kısa kürklü sıcak astar,·     Standart çorap kalınlığında tam kalıptır, kendi numaranızı tercih edebilirsiniz. ·     Materyal: Süet PU·     Sarı kalın tabanlı.",Kadın
Çanta,El çantası,Kadın cambridge polo club  kemer tokalı erkek bakım çantası plevr50046,https://www.flo.com.tr/kadin-cambridge-polo-club-kemer-tokali-erkek-bakim-cantasi-plevr50046-200045351,200045351,https://floimages.mncdn.com/media/catalog/product/20-11/05/cambridge-polo-erkek-bakim-cantasi-plevr-6cc9_xml3.jpg,CAMBRIDGE POLO CLUB,120,Kadın Cambridge Polo Club  Kemer Tokalı Erkek Bakım Çantası PLEVR50046,,Erkek
Giyim,Tişört,Kısa kollu tişört,https://www.flo.com.tr/kom-sunny-cocuk-tisort-neon-pembe-200026301,200026301,https://floimages.mncdn.com/media/catalog/product/20-09/09/1m12mcty201003c00168_1.jpg?0.9483131943288869,KOM,66.9,Sunny Çocuk Tişört Neon Pembe,,Pembe
Çanta,Cüzdan ve kartlık,Cüzdan,https://www.flo.com.tr/kadin-cuzdan-200034497,200034497,https://floimages.mncdn.com/media/catalog/product/20-10/05/kadin-cuzdan-28981-9533.jpg?0.7314159590124107,Hayati Arman,99.2,Kadın Cüzdan,,Kadın
Giyim,Sweatshirt,Baskılı sweatshirt,https://www.flo.com.tr/mavi-mevsimlik-erkek-cocuk-sweatshirt-200047543,200047543,https://floimages.mncdn.com/media/catalog/product/20-11/12/0026080_mavi-mevsimlik-erkek-cocuk-sweatshirt.jpeg?0.25716807603993974,E.R.D Kids,69.9,Mavi Mevsimlik Erkek Çocuk Sweatshirt,"Ürün Açıklaması .Uzun Kol.Aplike Detaylı.Kol Manşetler ve Bel Kısmı Ribanalı.Mevsimlik Sweatshirt
Paket İçeriği:.Sweatshirt
Ürün İçeriği:Ana Kumaş: %100 PamukRenk: MaviÜrün Tipi: Üst Grup",Erkek Çocuk
Ayakkabı,Bot,Topuklu bot,https://www.flo.com.tr/kadin-bot-200051308,200051308,https://floimages.mncdn.com/media/catalog/product/20-11/27/new-project-2020-11-27t114727010.jpg,Hayati Arman,329.9,Kadın Bot,Kadın Bot,Kadın
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/ayakland-n901-02-cilt-termo-taban-kadin-bot-ayakkabi-sari-200052968,200052968,https://floimages.mncdn.com/media/catalog/product/20-12/02/20kbootayk00142_sa-1.JPG?0.1542046948074126,Ayakland,112.89,N901-02 Cilt Termo Taban Kadın Bot Ayakkabı SARI,"Dış Materyal: Microfiber
İç Materyal: Tekstil
Taban Materyali: Termo
Topuk Yüksekliği: 2 Cm
Taban Yüksekligi: 1Cm
Agırlık: 400 Gr
Kalıp: Standart Ayak Ölçülerine Göre Tam Kalıp",Kadın
Çanta,Okul çantası,Kız çocuk  parlak yüzey ilkokul çantası llçan20479,https://www.flo.com.tr/kiz-cocuk-lol-surprise-parlak-yuzey-ilkokul-cantasi-llcan20479-200023886,200023886,https://floimages.mncdn.com/media/catalog/product/20-08/28/lol-surprise-parlak-yuzey-ilkokul-cantasi-llcan20479_15970621886508_xml3.jpg?0.5235446788852529,Lol Surprise,199.9,Kız Çocuk  Parlak Yüzey İlkokul Çantası LLÇAN20479,,Kız Çocuk
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/ayakland-c1983-01-bogumlu-termo-taban-kadin-bot-atakkabi-haki-200053006,200053006,https://floimages.mncdn.com/media/catalog/product/20-12/02/20kbootayk00134_f-1.JPG?0.688809352368085,Ayakland,124.19,C1983-01 Boğumlu Termo Taban Kadın Bot Atakkabı HAKİ,"Dış Materyal: Mikrofiber
İç Materyal: Tekstil
Taban Materyali: Termo
Topuk Yüksekliği: 2 Cm
Taban Yüksekligi: 1Cm
Agırlık: 400 Gr
Kalıp: Standart Ayak Ölçülerine Göre Tam Kalıp",Kadın
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/hammer-jack-15945-z-100-deri-bayan-motorcu-bot-ayakkabi-siyah-200061984,200061984,https://floimages.mncdn.com/media/catalog/product/20-12/25/20kbootham00007_b-3.JPG,HAMMER JACK,451.89,15945-Z %100 Deri Bayan Motorcu Bot Ayakkabı SİYAH,"Marka: Hammer Jack
Mevsim: Sonbahar-Kış
Dış Materyal: Deri
İç Materyal: Deri + Termo Astar
Taban Materyali: Termo Taban
Topuk Yüksekliği: 3 Cm
Taban Yüksekligi: 2 Cm
Agırlık: 640 Gr
Kalıp: Standart Ayak Ölçülerine Göre Tam Kalıp",Kadın
Ayakkabı,Sandalet,Topuklu sandalet,https://www.flo.com.tr/kadin-hawaii-halat-ip-sandalet-200034549,200034549,https://floimages.mncdn.com/media/catalog/product/20-10/01/nmr-hawaii-35808-2572.jpg?0.2725437799985264,Hayati Arman,189,Kadın Hawaii Halat & İp Sandalet,,Kadın
Çanta,El çantası,Kadın  kemer tokalı kadın el portföyü 0023,https://www.flo.com.tr/kadin-axpe-kemer-tokali-kadin-el-portfoyu-0023-200045347,200045347,https://floimages.mncdn.com/media/catalog/product/20-11/04/axpekemertokalikadinelportfoyu0023_16012914547011_xml3.jpg?0.3806045322597289,Axpe,34.1,Kadın  Kemer Tokalı Kadın El Portföyü 0023,,Kadın
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/ayakland-c1983-01-bogumlu-termo-taban-kadin-bot-atakkabi-bordo-200053005,200053005,https://floimages.mncdn.com/media/catalog/product/20-12/02/20kbootayk00134_br-1.JPG?0.8218787893070432,Ayakland,124.19,C1983-01 Boğumlu Termo Taban Kadın Bot Atakkabı BORDO,"Dış Materyal: Mikrofiber
İç Materyal: Tekstil
Taban Materyali: Termo
Topuk Yüksekliği: 2 Cm
Taban Yüksekligi: 1Cm
Agırlık: 400 Gr
Kalıp: Standart Ayak Ölçülerine Göre Tam Kalıp",Kadın
Giyim,Tişört,Kısa kollu tişört,https://www.flo.com.tr/kom-sunny-cocuk-tisort-coral-2000263,2000263,https://floimages.mncdn.com/media/catalog/product/20-09/09/sunny-tisort-mercan-1.jpg?0.1791046710243973,KOM,66.9,Sunny Çocuk Tişört CORAL,,Turuncu
Giyim,Sweatshirt,Baskılı sweatshirt,https://www.flo.com.tr/petrol-yesili-mevsimlik-erkek-cocuk-sweatshirt-200047542,200047542,https://floimages.mncdn.com/media/catalog/product/20-11/12/0026068_petrol-yesili-mevsimlik-erkek-cocuk-sweatshirt.jpeg?0.5088667701593557,E.R.D Kids,64.9,Petrol Yeşili Mevsimlik Erkek Çocuk Sweatshirt,"Ürün Açıklaması  .Uzun Kol .Aplike Detaylı .Kol Manşetler ve Bel Kısmı Ribanalı .Mevsimlik Sweatshirt
Paket İçeriği: .Sweatshirt
  Ürün İçeriği: Ana Kumaş: %100 Pamuk Renk: Petrol Yeşili Ürün Tipi: Üst Grup",Erkek Çocuk
Çanta,Okul çantası,Kız çocuk  parlak yüzey ilkokul çantası llçan20476,https://www.flo.com.tr/kiz-cocuk-lol-surprise-parlak-yuzey-ilkokul-cantasi-llcan20476-200023883,200023883,https://floimages.mncdn.com/media/catalog/product/20-08/28/lol-surprise-parlak-yuzey-ilkokul-cantasi-llcan20476_1597062115662_xml3.jpg?0.657197999395619,Lol Surprise,199.9,Kız Çocuk  Parlak Yüzey İlkokul Çantası LLÇAN20476,,Kız Çocuk
Giyim,Sweatshirt,Baskılı sweatshirt,https://www.flo.com.tr/koyu-lacivert-mevsimlik-erkek-cocuk-sweatshirt-200047541,200047541,https://floimages.mncdn.com/media/catalog/product/20-11/12/0026070_koyu-lacivert-mevsimlik-erkek-cocuk-sweatshirt.jpeg?0.27269218034733056,E.R.D Kids,64.9,Koyu Lacivert Mevsimlik Erkek Çocuk Sweatshirt,"Ürün Açıklaması .Uzun Kol.Aplike Detaylı.Kol Manşetler ve Bel Kısmı Ribanalı.Mevsimlik Sweatshirt
Paket İçeriği:.Sweatshirt
Ürün İçeriği:Ana Kumaş: %100 PamukRenk: Koyu LacivertÜrün Tipi: Üst Grup",Erkek Çocuk
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/ayakland-c1983-01-bogumlu-termo-taban-kadin-bot-atakkabi-siyah-200053004,200053004,https://floimages.mncdn.com/media/catalog/product/20-12/02/20kbootayk00134_b-1.JPG?0.4708953394175257,Ayakland,124.19,C1983-01 Boğumlu Termo Taban Kadın Bot Atakkabı SİYAH,"Dış Materyal: Mikrofiber
İç Materyal: Tekstil
Taban Materyali: Termo
Topuk Yüksekliği: 2 Cm
Taban Yüksekligi: 1Cm
Agırlık: 400 Gr
Kalıp: Standart Ayak Ölçülerine Göre Tam Kalıp",Kadın
Ayakkabı,Çizme,Yağmur çizmesi,https://www.flo.com.tr/igor-w10114-campera-charol-kiz-cocuk-su-gecirmez-yagmur-kar-cizmesi-gri-200061982,200061982,https://floimages.mncdn.com/media/catalog/product/20-12/25/19kayig00000007_gri-1.JPG,Igor,259.79,İgor W10114 Campera Charol Kız Çocuk Su Geçirmez Yağmur Kar Çizmesi GRI,"Marka: İgorMevsim: 
MevsimlikDış Materyal: Mikrofiberİç Materyal: TekstilTaban Materyali: PoliüretanTopuk Yüksekliği: 
2,5 CmTaban Yüksekligi: 
1,5 CmAgırlık: 240 GrKalıp: Standart Ayak Ölçülerine Göre Tam Kalıp Poliüretan Taban: Plastiğin süngerleştirilmesi sonucu elde edilen tabandır. Yumuşak bir basımının olması ve hafif olduğu için terleme süresini uzatması önemli bir özelliğidir.",Kız Çocuk
Ayakkabı,Sandalet,Topuklu sandalet,https://www.flo.com.tr/kadin-hawaii-halat-ip-sandalet-200034547,200034547,https://floimages.mncdn.com/media/catalog/product/20-10/01/nmr-hawaii-35785-0869.jpg?0.41033253683625226,Hayati Arman,189,Kadın Hawaii Halat & İp Sandalet,,Kadın
Ayakkabı,Terlik,Sabo terlik,https://www.flo.com.tr/boaonda-1716-100-ss19-anatomik-hastane-is-plaj-erkek-terlik-lacivert-kirmizi-200061983,200061983,https://floimages.mncdn.com/media/catalog/product/20-12/25/19yayboa0000002_lk-4.JPG,Boanda,214.59,Boaonda 1716-100-SS19 Anatomik Hastane İş Plaj Erkek Terlik Lacivert-Kırmızı,"Özellikleri:
Ultra Yumuşak.
Anti Bakteriyel.
Anatomik.
Darbe emici yapı.
Koku önleyici, Kolayca yıkanıp çabuk kuruma.
Hava alabilirlik sağlayan havalandırma delikleri.
Termo kauçuk dış yapı.
Özel iç ped.
Islak zeminde kaymaz.
Esnek.

Ürün Detayları:
Cinsiyet: Kadın, çocuk ve unisex
Üst Malzeme: Kauçuk
Taban Malzemesi: Kauçuk
 Boaonda’nın başarısı kullandığı gelişmiş teknolojiler ile geliştirilen çevresel ve küresel standartlar uyarlanmış ürünlerin konforunda gelmektedir. Boaonda’yı diğer markalardan ayıran özellikleri yer basıncını emici çıkabilir, yıkanabilir, kullanım ve aşınma sonrasında orijinal durumuna dönen iç taban sahip olması ve bu tabanın hassas ayak altı basınç noktalarındaki rahatsızlığı azaltmasıdır. Ayrıca ayağı mantar ve bakterilere karşı koruma sağlamasıdır.
   Boaonda kullanıcılarına moda, gün boyu konfor ve kaliteyi bir arada sunar.
   Sizde deneyin çıkartmak istemeyeceksiniz…",Erkek
Çanta,Okul çantası,Kız çocuk  check mythic tekerlekli ilkokul çantası 5132,https://www.flo.com.tr/kiz-cocuk-frozen-check-mythic-tekerlekli-ilkokul-cantasi-5132-200023882,200023882,https://floimages.mncdn.com/media/catalog/product/20-08/28/frozen-check-mythic-tekerlekli-ilkokul-cantasi-5132_15943654466165_xml3.jpg?0.668977150285764,Frozen,168.73,Kız Çocuk  Check Mythic Tekerlekli İlkokul Çantası 5132,,Kız Çocuk
Çanta,El çantası,Kadın  metal logolu kadın el portföyü 0022,https://www.flo.com.tr/kadin-axpe-metal-logolu-kadin-el-portfoyu-0022-200045345,200045345,https://floimages.mncdn.com/media/catalog/product/20-11/04/axpe-metal-logolu-kadin-el-portfoyu-0022_15996373475102_xml3.jpg?0.9337370422337103,Axpe,29.45,Kadın  Metal Logolu Kadın El Portföyü 0022,,Kadın
Çanta,El çantası,Kadın  kemer tokalı kadın el portföyü 0023,https://www.flo.com.tr/kadin-axpe-kemer-tokali-kadin-el-portfoyu-0023-200045346,200045346,https://floimages.mncdn.com/media/catalog/product/20-11/04/axpekemertokalikadinelportfoyu0023_16012914035838_xml3.jpg?0.8936418557383492,Axpe,34.1,Kadın  Kemer Tokalı Kadın El Portföyü 0023,,Kadın
Çanta,Omuz çantası,Kapitone zincirli mini tasarım çanta,https://www.flo.com.tr/bagmori-kapitone-zincirli-mini-tasarim-canta-200027851,200027851,https://floimages.mncdn.com/media/catalog/product/20-09/10/87001900051502-1.jpg?0.2540601220690588,Bagmori,119.9,Kapitone Zincirli Mini Tasarım Çanta,,Kadın
Çanta,El çantası,Kadın  kadın el portföyü 0035,https://www.flo.com.tr/kadin-axpe-kadin-el-portfoyu-0035-200045299,200045299,https://floimages.mncdn.com/media/catalog/product/20-11/05/axpekadincuzdani0035_16025877460955_xml3.jpg?0.6350944463078052,Axpe,34.1,Kadın  Kadın El Portföyü 0035,,Kadın
Çanta,Okul çantası,Kız çocuk  salto destin tekerlekli ilkokul çantası 5113,https://www.flo.com.tr/kiz-cocuk-frozen-salto-destin-tekerlekli-ilkokul-cantasi-5113-200023881,200023881,https://floimages.mncdn.com/media/catalog/product/20-08/28/frozen-salto-destin-tekerlekli-ilkokul-cantasi-5113_15943655394166_xml3.jpg?0.533898357827689,Frozen,439.9,Kız Çocuk  Salto Destin Tekerlekli İlkokul Çantası 5113,,Kız Çocuk
Çanta,El çantası,Kadın  parlak yüzey kadın portföy çantası kırçıllı 447,https://www.flo.com.tr/kadin-axpe-parlak-yuzey-kadin-portfoy-cantasi-kircilli-447-200023813,200023813,https://floimages.mncdn.com/media/catalog/product/20-08/28/axpe-parlak-yuzey-kadin-portfoy-cantasi-kircilli-447_15675163323109_xml3.jpg?0.13769236225503656,Axpe,239.9,Kadın  Parlak Yüzey Kadın Portföy Çantası Kırçıllı 447,,Kadın
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/ayakland-n901-02-cilt-termo-taban-kadin-bot-ayakkabi-lacivert-200052967,200052967,https://floimages.mncdn.com/media/catalog/product/20-12/02/20kbootayk00142_c-1.JPG?0.4799662177706737,Ayakland,112.89,N901-02 Cilt Termo Taban Kadın Bot Ayakkabı LACİVERT,"Dış Materyal: Microfiber
İç Materyal: Tekstil
Taban Materyali: Termo
Topuk Yüksekliği: 2 Cm
Taban Yüksekligi: 1Cm
Agırlık: 400 Gr
Kalıp: Standart Ayak Ölçülerine Göre Tam Kalıp",Kadın
Çanta,Omuz çantası,V nakışlı küçük çanta,https://www.flo.com.tr/bagmori-v-nakisli-kucuk-canta-20002773,20002773,https://floimages.mncdn.com/media/catalog/product/20-09/10/87001900052370-1.jpg,Bagmori,139.9,V Nakışlı Küçük Çanta,,Kadın
